section,title,director,country,year,wikidata
The World View Of Subversive Cinema,Blow Up,Michelangelo Antonioni, Great Britain, 1966,Q658204
The World View Of Subversive Cinema,2001: A Space Odyssey,Stanley Kubrick, Great Britain, 1968,Q103474
The World View Of Subversive Cinema,Last Year At Marienbad,Alain Resnais, France/Italy, 1961,Q225355
The World View Of Subversive Cinema,The Eclipse,Michelangelo Antonioni, France/Italy, 1962,Q1468980
The World View Of Subversive Cinema,Blue Moses,Stan Brakhage, USA, 1962,Q121316092
The World View Of Subversive Cinema,Canyon,Jon Jost, USA, 1971,
The World View Of Subversive Cinema,Disorder (Desordre),Jacques Baratier, France, 1955,Q16631287
The World View Of Subversive Cinema,The Eclipse (L'Eclisse),Michelangelo Antonioni, France/Italy, 1962,Q1468980
The World View Of Subversive Cinema,La Jetee,Chris Marker, France, 1963,Q451434
The World View Of Subversive Cinema,Even Dwarfs Started Small,Werner Herzog, West Germany, 1970,Q688329
The World View Of Subversive Cinema,(Die Angst Des Tormanns Beim Elfmeter),Wim Wenders, Austria, 1972,Q700830
The World View Of Subversive Cinema,(Annee Derniere A Marienbad),Alain Resnais, France/Italy, 1961,Q225355
The World View Of Subversive Cinema,Living In A Reversed World,Theodor Wrismann & Ivo Kohler, Austria, 195?,
The World View Of Subversive Cinema,Masculine - Feminine,Jean-Luc Godard, France, 1966,Q195593
The World View Of Subversive Cinema,Nothing Happened This Morning,David Bienstock, USA, 1965,
The World View Of Subversive Cinema,No More Fleeing (Nicht Mehr Fliehen),Herbert Vesely, West Germany, 1955,Q76940513
The World View Of Subversive Cinema,Rashomon,Akira Kurosawa, Japan, 1951,Q135465
The World View Of Subversive Cinema,Relativity,Ed Emshwiller, USA, 1966,Q55752315
The World View Of Subversive Cinema,(Deux Ou Trois Choses Que Je Sais D'Elle),Jean-Luc Godard, France, 1966,Q232217
The World View Of Subversive Cinema,Zorn'S Lemma,Hollis Frampton, USA, 1970,
The World View Of Subversive Cinema,Weekend,Jean-Luc Godard, France, 1968,Q1812267
The World View Of Subversive Cinema,Why Not,S. Arakawa, USA, 1970,
Revolutionary Film Avant- Garde In Soviet Russia,By The Law,Lev Kuleshov, USSR, 1926,Q477602
Revolutionary Film Avant- Garde In Soviet Russia,Strike (Stachka),Sergei M. Eisenstein, USSR, 1925,Q151177
Revolutionary Film Avant- Garde In Soviet Russia,Earth (Zemlya),Alexnader Dovzhenko, USSR, 1930,Q55188
Revolutionary Film Avant- Garde In Soviet Russia,Arsenal,Alexnader Dovzhenko, USSR, 1929,Q704456
Revolutionary Film Avant- Garde In Soviet Russia,Storm Over Asia (Potomok Chingis-Khan),V.I. Pudovkin, USSR, 1928,
Revolutionary Film Avant- Garde In Soviet Russia,The End Of St. Petersburg,V.I. Pudovkin, USSR, 1927,Q2198716
Revolutionary Film Avant- Garde In Soviet Russia,(Chelovek A Kinoapparatom),Dziga Vertov, USSR, 1929,Q829250
Revolutionary Film Avant- Garde In Soviet Russia,October,Sergei M. Eisenstein, USSR, 1927,Q1156836
Aesthetic Rebels And Rebellious Clowns,Satyricon,Federico Fellini, Italy, 1969,Q18416
Aesthetic Rebels And Rebellious Clowns,"Birds, Orphans, And Fools",Juro Jakubisco, France, 1971,Q3234328
Aesthetic Rebels And Rebellious Clowns,Big Business,J.W. Horne, USA, 1924,
Expressionism: The Cinema Of Unrest,(Das Kabinett Des Dr. Caligari),Robert Wiene, Germany, 1919,Q153886
Expressionism: The Cinema Of Unrest,The Cat And The Canary,Paul Leni, USA, 1927,Q2336169
Expressionism: The Cinema Of Unrest,The Cremator,Juraj Herz, Czechoslavakia, 1968,Q3178853
Expressionism: The Cinema Of Unrest,(Koshikei),Nagisa Oshima, Japan, 1968,Q926134
Expressionism: The Cinema Of Unrest,Capricci,Carmelo Bene, Italy, 1969,Q3657853
Expressionism: The Cinema Of Unrest,(Nostra Signora Dei Turchi),Carmelo Bene, Italy, 1969,Q3878627
Expressionism: The Cinema Of Unrest,(Feu Mathias Pascal),Marcel L'Herbier, France, 1924,Q284980
Expressionism: The Cinema Of Unrest,The Liberation Of Mannique Mechanique,Steve Arnold, USA, 1971,
Expressionism: The Cinema Of Unrest,(De Werkelijkheid Van Karel Appel),Jan Vrijman, Holland, 1962,
Expressionism: The Cinema Of Unrest,Visual Training,Frans Zwartjes, Holland, 1969,
Expressionism: The Cinema Of Unrest,Viva La Muerte,Arrabal, France, 1971,Q3561417
Surrealism: The Cinema Of Shock,Funeral Parade Of Roses,Toshio Matsumoto, Japan, 1969,Q5509114
Surrealism: The Cinema Of Shock,Aos,Yoki Kuri, Japan, 1964,
Surrealism: The Cinema Of Shock,(Un Chien Andalou),Luis Bunuel & Salvador Dali, France, 1929,Q190575
Surrealism: The Cinema Of Shock,The Church Bell (La Cloche),Jean L'Hote, France, 1964,
Surrealism: The Cinema Of Shock,(La Charme Discrete De La Bourgeoisie),Luis Bunuel, France, 1972,Q308920
Surrealism: The Cinema Of Shock,(Spiste Horisonter),Wilhelm Freddie, Denmark, 1950,
Surrealism: The Cinema Of Shock,An Eater,Kazutomo Fuzino, Japan, 1963,
Surrealism: The Cinema Of Shock,Fingerexercise,Robert Schaer, Switzerland, 1969,
Surrealism: The Cinema Of Shock,The Gift (Le Cadeau),Jacques Vasseur & Dick Roberts, France, 1961,
Surrealism: The Cinema Of Shock,L'Age D'Or,Luis Bunuel, France, 1930,Q946849
Surrealism: The Cinema Of Shock,La Gran Siguriya,Jose Val Del Omar, Spain, 1955,
Surrealism: The Cinema Of Shock,Magritte,Luc De Heusch, Belgium, 1955?,Q3277397
Surrealism: The Cinema Of Shock,Mr. Frenhofer And The Minotaur,Sidney Peterson, USA, 1949,
Surrealism: The Cinema Of Shock,8 X 8,Hans Richter, USA, 1957,
Surrealism: The Cinema Of Shock,Our Lady Of The Sphere,Larry Jordan, USA, 1969,Q7111048
Surrealism: The Cinema Of Shock,"The Running, Jumping And Standing Still Film",Richard Lester & Peter Sellers, Great Britain, 1959,Q12127260
Surrealism: The Cinema Of Shock,Runs Good,Pat O'Neill, USA, 1971,
Surrealism: The Cinema Of Shock,(Le Monde De Paul Delvaux),Henri Storck, Belgium, 1947,Q3224667
Surrealism: The Cinema Of Shock,The Lead Shoes,Sidney Peterson, USA, 1949,Q2102747
Surrealism: The Cinema Of Shock,King Kong,Merian C. Cooper, Ernest B. Schoedsack, USA,Q309048
Dada And Pop: Anti-Art?,Black And White Burlesque,Richard Preston, USA, 1958,
Dada And Pop: Anti-Art?,Fotodeath,Al Kouzel, USA, 1958?,
Dada And Pop: Anti-Art?,Anemic Cinema,Marcel Duchamp, France, 1926,Q3620529
Dada And Pop: Anti-Art?,A La Mode,Stan Vanderbeek, USA, 1961,
Dada And Pop: Anti-Art?,(Der Tod Der Maria Malibran),Werner Schroeter, Germany, 1971,Q3210836
Dada And Pop: Anti-Art?,"What, Who, How",Stan Vanderbeek, USA, 1955,
Dada And Pop: Anti-Art?,(En Dag I Staden),Pontus Hulten and Hans Nordenstrom, Sweden, 1956,Q121316149
Dada And Pop: Anti-Art?,Cosmic Ray,Bruce Conner, USA, 1962,Q5174096
Dada And Pop: Anti-Art?,Homage To Jean Tinguely,Robert Breer, USA, 1960,
Dada And Pop: Anti-Art?,Oh Dem Watermelons,Robert Nelson, USA, 1965,
Dada And Pop: Anti-Art?,Pianissimo,Carmen D'Avino, USA, 1963,Q1529316
Dada And Pop: Anti-Art?,Further Adventures Of Uncle Sam,Robert Mitchell and Dale Chase, USA, 1971,Q48741143
Dada And Pop: Anti-Art?,Jamestown Baloos,Robert Breer, USA, 1967,
Dada And Pop: Anti-Art?,Man And Dog Out For Air,Robert Breer, USA, 1957,
Dada And Pop: Anti-Art?,Science Friction,Stan Vanderbeek, USA, 1960,
Dada And Pop: Anti-Art?,Skullduggery,Stan Vanderbeek, USA, 1956,
Dada And Pop: Anti-Art?,Sort Of A Commercial For An Icebag,Michel Hugo, USA, 1970,
Dada And Pop: Anti-Art?,Dreams That Money Can Buy,Hans Richter, USA, 1948,Q2362995
The Comic Tradition,The Navigator,Buster Keaton & Donald Crisp, USA, 1924,Q1195998
The Comic Tradition,Horse Feathers,Norman McLeod, USA, 1932,Q887192
The Comic Tradition,Work,Charles Chaplin, USA, 1915,Q2445896
The Comic Tradition,Monsieur Verdoux,Charles Chaplin, USA, 1947,Q572440
The Comic Tradition,Sunnyside,Charles Chaplin, USA, 1919,Q759443
The Comic Tradition,Limelight,Charles Chaplin, USA, 1952,Q584509
The Destruction Of Time And Space,Meshes Of The Afternoon,Maya Deren, USA, 1940,Q1922418
The Destruction Of Time And Space,Mosaic In Confidence,Peter Kubelka, Austria, 1963,
The Destruction Of Time And Space,Aktion 540,Werner Koenigs, West Germany, 1968,
The Destruction Of Time And Space,Chinese Firedrill,Will Hindle, USA, 1968,
The Destruction Of Time And Space,The Door In The Wall,Glenn H. Alvey, Great Britain, 1956,
The Destruction Of Time And Space,Muriel,Alain Resnais, France/Italy, 1963,Q2625062
The Destruction Of Time And Space,Go Slow On The Brighton,Donald Smith, Great Britain, 1952,
The Destruction Of Time And Space,God Is Dog Spelled Backwards,Don McLaughlin, USA, 1967,
The Destruction Of Time And Space,Hiroshima Mon Amour,Alain Resnais, France/Japan, 1959,Q283036
The Destruction Of Time And Space,The House (Het Huis),Louis A. van Gasteren, Netherlands, 1961,
The Destruction Of Time And Space,In Marin County,Peter Hutton, USA, 1971,
The Destruction Of Time And Space,(Le Sang D'Un Poete),Jean Cocteau, France, 1930,Q3226891
The Destruction Of Time And Space,Prune Flat,Robert Whitman, USA, 1965,
The Destruction Of Time And Space,Power Of Plants,Paul F. Moss and Thelma Schnee, USA, 1949,
The Destruction Of Time And Space,Renaissance,Walerian Borowczyk, France, 1963,Q38842002
The Destruction Of Time And Space,Smoking,Joe Jones, USA, 1970,
The Destruction Of Time And Space,The Incredible Shrinking Man,Jack Arnold, USA, 1957,Q972001
The Destruction Of Plot And Narrative,Eat,Andy Warhol, USA, 1963,Q386066
The Destruction Of Plot And Narrative,Akran,Richard Myers, USA, 1970,
The Destruction Of Plot And Narrative,Anticipation Of The Night,Stan Brakhage, USA, 1957,Q2853164
The Destruction Of Plot And Narrative,L'Avventura,Michelangelo Antonioni, Italy, 1960,Q514531
The Destruction Of Plot And Narrative,Empire,Andy Warhol, USA, 1964,Q177519
The Destruction Of Plot And Narrative,"(Detruire, Dit-Elle)",Marguerite Duras, France, 1969,Q3045436
The Destruction Of Plot And Narrative,(La Later Un Femme Mariee),Jean-Luc Godard, France, 1964,
The Destruction Of Plot And Narrative,Don Giovanni,Carmelo Bene, Italy, 1970,Q3713525
The Destruction Of Plot And Narrative,"Tom, Tom, The Piper'S Son",Ken Jacobs, USA, 1969,Q4445366
The Destruction Of Plot And Narrative,Vampyr,Pedro Portabella, Spain, 1970,
The Destruction Of Plot And Narrative,La Verifica Incerta,Gian Franco Berucello, Alberto Griffi, Italy,
The Destruction Of Plot And Narrative,Katzelmacher,Rainer Werner Fassbinder, West Germany, 1969,Q567519
The Assault On Montage,Wavelength,Michael Snow, USA, 1967,Q2423867
The Assault On Montage,(Prima Della Rivoluzione),Bernardo Bertolucci, Italy, 1964,Q239630
The Assault On Montage,(A Bout De Souffle),Jean-Luc Godard, France, 1959,Q86427
The Assault On Montage,(Chronik Der Anna Magdalena Bach),Jean-Marie Straub, Germany, 1967,Q1114312
The Assault On Montage,Touch Of Evil,Orson Welles, USA, 1957,Q778161
The Assault On Montage,Twice A Man,Gregory J. Markopoulos, USA, 1963,Q101111336
The Assault On Montage,"(Csillagosok, Katonak)",Miklos Jancso, Hungary, 1968,Q873313
The Triumph And Death Of The Moving Camera,The Arrival Of A Train In The Station,Louis Lumiere, France, 1895,Q761952
The Triumph And Death Of The Moving Camera,La Region Centrale,Michael Snow, USA/Canada, 1972,Q3212578
The Triumph And Death Of The Moving Camera,(Der Letzte Mann),F.W. Murnau, Germany, 1924,Q258830
The Triumph And Death Of The Moving Camera,Running Shadow,Robert Fulton, USA, 1971,
The Triumph And Death Of The Moving Camera,(Meg Ker A Nep),Miklos Jancso, Hungary, 1972,Q371945
The Triumph And Death Of The Moving Camera,(Variete),Ewald Andre Dupont, Germany, 1925,Q554984
The Triumph And Death Of The Moving Camera,Railroad,Lutz Mommartz, Germany, 1967,
The Triumph And Death Of The Moving Camera,Color Film,Standish Lawder, USA, 1971,
The Triumph And Death Of The Moving Camera,(Un Film),Sylvina Boissonnas, France, 1969,
The Triumph And Death Of The Moving Camera,Naissant,Stephen Dwoskin, Great Britain, 1967,
The Triumph And Death Of The Moving Camera,Particle Removal Series,David McCullough, USA, 1972,
The Triumph And Death Of The Moving Camera,(Im Schonsten Wiesengrunde),Peter Von Guten, Switzerland, 1968,
The Triumph And Death Of The Moving Camera,Runaway,Standish Lawder, USA, 1970,
The Triumph And Death Of The Moving Camera,Sleep,Andy Warhol, USA, 1963-64,Q1465774
The Triumph And Death Of The Moving Camera,Apotheosis,John Lennon, Great Britain, 1970,Q58814795
Straining Towards The Limits,For Example,S. Arakawa, USA, 1971,
Straining Towards The Limits,Virginity,Roberto Rosselini, episode in Rogopag, Italy,
Straining Towards The Limits,Dead Movie,Taka Iimura, USA, 1968,
Straining Towards The Limits,Mothlight,Stan Brakhage, USA, 1961,Q3325160
Straining Towards The Limits,Olympiad,Lillian Schwartz, USA, 1971,
Straining Towards The Limits,Arnulf Rainer,Peter Kubelka, Austria, 1957,Q21999896
Straining Towards The Limits,Ballet Mechanique,Fernand Leger, France, 1924,
Straining Towards The Limits,Bells Of Atlantis,Ian Hugo, USA, 1953,Q121316070
Straining Towards The Limits,Loops,Norman McLaren, Canada, 1948,
Straining Towards The Limits,Beyond The Law,Norman Mailer, USA, 1968,Q58814597
Straining Towards The Limits,Black Tv,Aldo Tambellini, USA, 1969,
Straining Towards The Limits,Damon The Mower,George Dunning, Great Britain, 1971,
Straining Towards The Limits,Flicker,Tony Conrad, USA, 1966,Q2411410
Straining Towards The Limits,H 2 0,Ralph Steiner, USA, 1929,
Straining Towards The Limits,Pas De Deux,Norman McLaren, Canada, 1968,Q3367156
Straining Towards The Limits,(Nevinost Bez Zastite),Dusan Makavejev, Yugoslavia, 1968,Q2487851
Straining Towards The Limits,Institutional Quality,George Landow, USA, 1969,
Straining Towards The Limits,(Tokyo Senso Sengo Hiwa),Nagisa Oshima, Japan, 1970,Q515626
Straining Towards The Limits,"N.Y., N.Y.",Francis Thompson, USA, 1958,Q6951584
Straining Towards The Limits,Permutations,John Whitney, USA, 1968,
Straining Towards The Limits,Persona,Ingmar Bergman, Sweden, 1965-66,Q695255
Straining Towards The Limits,Fantastic Vision,Eugene Deslaw, Spain/Switzerland, year unknown,
Straining Towards The Limits,The Secret Cinema,Paul Bartel, USA, 1966,Q7762993
Straining Towards The Limits,Ufo'S,Lillian Schwartz and Ken Knowlton, USA, 1972,
Straining Towards The Limits,Tup-Tup,Nedejlko Dragic, Yugoslavia, 1972,Q1726441
International Left And Revolutionary Cinema,A Propos De Nice,Jean Vigo, France, 1930,Q261817
"The West: Rebels, Maoists, And The New Godard - Part One",It Happened Here,Kevin Brownlow and Andrew Mollo, Great Britain, 1964,Q129548
"The West: Rebels, Maoists, And The New Godard - Part One",The Battle Of Algiers,Gille Pontecorvo, Italy, 1966,Q784812
"The West: Rebels, Maoists, And The New Godard - Part One",(Das Unheil),Peter Fleischmann, West Germany, 1972,Q1170630
"The West: Rebels, Maoists, And The New Godard - Part One",Black Panthers,Agnes Varda, USA, 1969,Q2905436
"The West: Rebels, Maoists, And The New Godard - Part One",The Brig,Jonas Mekas, USA, 1964,Q26188926
"The West: Rebels, Maoists, And The New Godard - Part One",The Cry Of Jazz,Edward Bland, USA, 1959,Q2873708
"The West: Rebels, Maoists, And The New Godard - Part One",Deadline For Action,Union Films, USA, 1948?,
"The West: Rebels, Maoists, And The New Godard - Part One",The Bicycle Thief,Vittorio de Sica, Italy, 1949,Q172837
"The West: Rebels, Maoists, And The New Godard - Part One",Delaware,Newsreel film collective, USA, 1968/69,
"The West: Rebels, Maoists, And The New Godard - Part One",Eight Flags For 99 Cents,Charles Olin, USA, 1970,
"The West: Rebels, Maoists, And The New Godard - Part One",An Evil Hour,Peter Wolff, USA, 1970,
"The West: Rebels, Maoists, And The New Godard - Part One",Far From Vietnam,various directors, France, 1965,Q3258662
"The West: Rebels, Maoists, And The New Godard - Part One",The Great Society,Fred Mogubgub, USA, 1967?,
"The West: Rebels, Maoists, And The New Godard - Part One",(Stadtfuhrer Fur Bonn Und Umgebung),Manfred Vosz, West Germany, 1969,
"The West: Rebels, Maoists, And The New Godard - Part One",Hands Over The City,Francesco Rosi, Italy, 1963,Q2253732
"The West: Rebels, Maoists, And The New Godard - Part One",Hail,Fred Levinson, USA, 1971,Q30598450
"The West: Rebels, Maoists, And The New Godard - Part One",(Der Hamburger Aufstand October 1923),Reiner Etz, Gisela Tuchtenhagen,,
"The West: Rebels, Maoists, And The New Godard - Part One",Hog Calling Blues,Neal Pace, USA, 1969,
"The West: Rebels, Maoists, And The New Godard - Part One",Ice,Robert Kramer, USA, 1970,Q1656084
"The West: Rebels, Maoists, And The New Godard - Part One",The Idea,Berthold Bartosch, France, 1931,Q17092250
"The West: Rebels, Maoists, And The New Godard - Part One",I'M A Man,Peter Rosen, USA, 1969,
"The West: Rebels, Maoists, And The New Godard - Part One",I'M Going To Give You All My Love,Jerrold Peil, USA, 1971,
"The West: Rebels, Maoists, And The New Godard - Part One",Les Marines,Francois Reichenbach, Franc, 1957,Q16655114
"The West: Rebels, Maoists, And The New Godard - Part One",(Las Hurdes),Luis Bunuel, Spain, 1932,Q2606896
"The West: Rebels, Maoists, And The New Godard - Part One",Mickey Mouse In Vietnam,Lee Savage, USA, 1968,Q6838747
"The West: Rebels, Maoists, And The New Godard - Part One",The Murder Of Fred Hampton,Mike Gray, USA, 1971,
"The West: Rebels, Maoists, And The New Godard - Part Two",Mr. Freedom,William Klein, France, 1970,Q3316949
"The West: Rebels, Maoists, And The New Godard - Part Two",La Chinoise,Jean-Luc Godard, France, 1967,Q2478879
"The West: Rebels, Maoists, And The New Godard - Part Two",O Dreamland,Lindsay Anderson, Great Britain, 1953,Q518882
"The West: Rebels, Maoists, And The New Godard - Part Two",Palestine,Nick McDonald, USA, 1971,
"The West: Rebels, Maoists, And The New Godard - Part Two",(Le Peuple Et Ses Fusils),Joris Ivens and film collective, France, 1967,Q59692842
"The West: Rebels, Maoists, And The New Godard - Part Two",Pravda,Jean-Luc Godard and Dziga Vertov group, France, 1969,Q3281163
"The West: Rebels, Maoists, And The New Godard - Part Two",Punishment Park,Peter Watkins, Great Britain, 1971,Q1348016
"The West: Rebels, Maoists, And The New Godard - Part Two",Red Squad,Howard Blatt and Steve Fishler, USA, 1972,
"The West: Rebels, Maoists, And The New Godard - Part Two",The Revolutionary Was A Cop,Marc Weiss, USA, 1971,
"The West: Rebels, Maoists, And The New Godard - Part Two",(Pioniere In Ingolstadt),Rainer Werner Fassbinder, West Germany, 1971,Q3905449
"The West: Rebels, Maoists, And The New Godard - Part Two","Robert Wall, Ex-Fbi Agent",Michael Anderson, Paul Jacobs,,
