section,title,director,country,year,wikidata
"The West: Rebels, Maoists, And The New Godard - Part Two",The Sorrow And The Pity,Marcel Ophuls, Switzerland, 1971,Q638892
"The West: Rebels, Maoists, And The New Godard - Part Two",(San Michele Aveve Un Gallo),Paolo and Vittorio Taviani, Italy, 1971,
"The West: Rebels, Maoists, And The New Godard - Part Two",Open City,Roberto Rossellini, Italy, 1945,Q721146
"The West: Rebels, Maoists, And The New Godard - Part Two",The Spanish Earth,Joris Ivens, USA, 1937,Q3518630
"The West: Rebels, Maoists, And The New Godard - Part Two",(Espana 68),Unitelefilm Collective, Italy, 1968,
"The West: Rebels, Maoists, And The New Godard - Part Two",(Der Plotzliche Reichtum Der Armen Leute Von Kombach),Volker Schloendorff, West Germany, 1971,Q1199485
"The West: Rebels, Maoists, And The New Godard - Part Two",Sunday,Dan Drasin, USA, 1961,
"The West: Rebels, Maoists, And The New Godard - Part Two",Susan After The Sugar Harvest,Peter Robinson, USA, 1971,
"The West: Rebels, Maoists, And The New Godard - Part Two",Modern Times,Charles Chaplin, USA, 1936,Q45602
"The West: Rebels, Maoists, And The New Godard - Part Two",Three Lives,Kate Millet, USA, 1971,
"The West: Rebels, Maoists, And The New Godard - Part Two",Troublemakers,Robert Machover and Norman Fruchter, USA, 1966,
"The West: Rebels, Maoists, And The New Godard - Part Two",12-12-46,Bernard Stone, USA, 1966,
"The West: Rebels, Maoists, And The New Godard - Part Two",(Los Olvidados),Luis Bunuel, Mexico, 1951,Q572522
"The West: Rebels, Maoists, And The New Godard - Part Two","Valparaiso, Valparaiso",Pascal Aubier, France, 1971,Q16682279
"The West: Rebels, Maoists, And The New Godard - Part Two",Wholly Communion,Peter Whitehead, Great Britain, 1965,Q3545779
"The West: Rebels, Maoists, And The New Godard - Part Two",Wintersoldier,Winter Film Collective, USA, 1972,
"The West: Rebels, Maoists, And The New Godard - Part Two",The Woman'S Film,Judy Smith, Louise Alaimo, and Ellen Sorren,
"The West: Rebels, Maoists, And The New Godard - Part Two",Yippie,Yippie Film Collective, USA, 1968,
"The West: Rebels, Maoists, And The New Godard - Part Two",Zero De Conduite,Jean Vigo, France, 1933,Q613216
Subversion In Eastern Europe: Aesopian Metaphors - Part One,The Deserter And The Nomads,Juro Jakubisco, Czechoslavakia, 1968,Q12779318
Subversion In Eastern Europe: Aesopian Metaphors - Part One,The Critical Years,Juro Jakubisco, Czechoslavakia, 1967 ,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Ljubavni Slucaj Ili Tragedija Sluzbenice P.T.T.),Dusan Makavejev, Yugoslavia, 1967,Q666364
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Magany),Vince Lakatos, Hungary, 1969 ,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Wuearod Ludzi),Wladyslaw Slesicki, Poland, 1962 ,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Andrej Rubljow),Andrei Tarkovsky, USSR, 1962-66,Q503046
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(A Paty Jezdec Je Strach ... ),Zbynek Brynych, Czechoslavakia, 1964 ,Q7733763
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Byt),Jan Svankmajer, Czechoslavakia, 1968,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,Bad Luck,Andrzej Munk, Poland, 1961,Q4235137
Subversion In Eastern Europe: Aesopian Metaphors - Part One,"(Ptackove, Sirotci A Blazni)",Juro Jakubisco, France, 1971,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(A Sekat Dobrotu),Peter Solan, Czechoslavakia, 1968,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Fotel),Daniel Szczechura, Poland, 1963,Q65032285
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Sedmikrasky),Vera Chytilova, Czechoslavakia, 1966,Q910705
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Strahov),Vera Chytilova, Czechoslavakia, 1966,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Don Kihote),Vlado Kristl, Yugoslavia, 1961,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Rani Radovi),Zelimir Zilnik, Yugoslavia, 1969,Q2026238
Subversion In Eastern Europe: Aesopian Metaphors - Part One,Everything Is A Number,Stefan Schabenbeck, Poland, 1967,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Hori Ma Panenko),Milos Forman, Czechoslavakia, 1967,Q1193389
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Muha),Aleksander Marks and Vladimir Jutrisa, Yugoslavia, 1967,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,The Hand,Jiri Trnka, Czechoslavakia, 1966,Q3210283
Subversion In Eastern Europe: Aesopian Metaphors - Part One,Identification Marks: None,Jerzy Skolimowski, Poland, 1964,Q3483691
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Dom),Walerian Borowczyk and Jan Lenica, Poland, 1958,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,The Innocent Sorcerers,Andrzej Wajda, Poland, 1960,Q502655
Subversion In Eastern Europe: Aesopian Metaphors - Part One,Jan Palach,Anonymous, Czechoslavakia, 1969,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Zert),Jaromil Jires, Czechoslavakia, 1968,Q774805
Subversion In Eastern Europe: Aesopian Metaphors - Part One,(Labirynth),Jan Lenica, Poland, 1962,
Subversion In Eastern Europe: Aesopian Metaphors - Part One,Joseph Kilian,Pavel Juracek and Jan Schmidt, Czechoslavakia, 1963,Q48671824
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,Ordinary Courage,Evald Schorm, Czechoslavakia, 1964,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,Warsaw 1956,Jerzy Bossak and Waclaw Kazimierczak, Poland, 1956,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Maszyna),Daniel Szchechura, Poland, 1963,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Vesela Klasa),Bojana Marija, Yugoslavia, 196?,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,My Dearest Wish,Jan Spata, Czechoslavakia, 1965,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Nije Ptica Sve Sto Leti),Borislav Sajtinac, Yugoslavia, 1970,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,Passing Days,Nedeljko Dragic, Yugoslavia, 1969,Q121316138
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,Per Aspera Ad Astra,Nedeljko Dragic, Yugoslavia, 1969,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(O Slavnosti A Hostech),Jan Nemec, Czechoslavakia, 1966,Q4659196
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,The Role Of My Family In The World Revolution,Bata Cengic, Yugoslavia, 1971,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Szegenylegenyek),Miklos Jancso, Hungary, 1965,Q531109
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Lipanjska Gibanja),Zelimir Zilnik, Yugoslavia, 1968,Q12754580
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(La Tecnica E Il Rito),Miklos Jancso, Italy, 1971,Q15824929
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Dwaj Ludzie Z Stafa),Roman Polanski, Poland, 1957,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Bez Naslova),Borivoj Dovnikovic, Yugoslavia, 1965,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,Walkover,Jerzy Skolimowski, Poland, 1965,Q3565431
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Zid),Ante Zaninovic, Yugoslavia, 1966,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Bloudeni),Jan Curik and Antonin Masa, Czechoslavakia, 1965,
Subversion In Eastern Europe: Aesopian Metaphors - Part Two,(Wr - Misterije Organizma),Dusan Makavejev, Yugoslavia, 1971,Q2587098
The Third World: A New Cinema,Death Of A Bureaucrat,Tomas G. Alea, Cuba, 1966,Q6466264
The Third World: A New Cinema,A Report On Torture,Saul Landau and Haskell Wexler, Brazil, 1971,Q23302070
The Third World: A New Cinema,(Il Alienista),Nelson Pereira Dos Santos, Brazil, 1970,Q7713116
The Third World: A New Cinema,Antonio-Das-Mortes,Glauber Rocha, Brazil, 1969,Q2435697
The Third World: A New Cinema,San Lazaro Y Otros Llaman Babalu),Octavio Cortazar, Cuba, 1968,
The Third World: A New Cinema,(Yawar Mallku),Jorge Sanjines, Bolivia, 1970,Q4927841
The Third World: A New Cinema,Memories Of Underdevelopment,Tomas G. Alea, Cuba, 1969,Q2645467
The Third World: A New Cinema,(Desnutricion Infantil),Alvaro Ramirez, Chile, 1969,
The Third World: A New Cinema,Culebra: The Beginning,Diego de la Texera, Puerto Rico, 1971,Q121316107
The Third World: A New Cinema,Emitai,Ousmane Sembene, Senegal, 1971,Q5372649
The Third World: A New Cinema,(La Primera Carga Al Machete),Manuel Octavio Gomez, Cuba, 1969,Q16652571
The Third World: A New Cinema,(Os Deuses E Os Mortos),Ruy Guerra, Brazil, 1970,Q3232105
The Third World: A New Cinema,(Os Herdeiros),Carlos Diegues, Brazil, 1968/9,Q3233271
The Third World: A New Cinema,Lbj,Santiago Alvarez, Cuba, 1968,Q67401713
The Third World: A New Cinema,(The Money Order),Oushane Sembene, Senegal, 1968,Q2014254
The Third World: A New Cinema,Macunaima,Joachim Pedro de Andrade, Brazil, 1969,Q1576347
The Third World: A New Cinema,Now,Santiago Alvarez, Cuba, 1965,
The Third World: A New Cinema,Prato Palomares,Andre Faria, Brazil, 1970,
The Third World: A New Cinema,Que Hacer?,Saul Landau, James Becket, Raul Ruiz,Q8076381
The Third World: A New Cinema,(Reed: Mexico Insurgente),Paul Leduc, Mexico, 1971,Q7306615
The Third World: A New Cinema,The Twilight Of The Damned,Ahmed Rachedi, Algeria, 1970,
The Third World: A New Cinema,(La Formula Secreta),Ruben Gomez, Mexico, 1966,Q19516217
The Third World: A New Cinema,(79 Primaveras),Santiago Alvarez, Cuba, 1969,
The Third World: A New Cinema,(Tempo Di Violencia),Anonymous, Argentina, 1970,
The Third World: A New Cinema,(La Hora De Los Hornos),Fernando Solanas, Argentina, 1967,Q3950846
East Germany: Against The West,Aktion J,Walter Heynowski, East Germany, 1961,Q116770886
East Germany: Against The West,(Urlaub Auf Sylt),Annelie and Andrew Thorndike, East Germany, 1959,Q69356005
East Germany: Against The West,O.K.,Walter Heynowski, East Germany, 1964,
East Germany: Against The West,(Piloten Im Pyjama),Walter Heynowski and Gerhard Scheumann, East Germany, 1968,
East Germany: Against The West,(Feine Spielwaren - Made In Usa),Guenter Raetz, East Germany, 1969,
East Germany: Against The West,The Laughing Man,Walter Heynowski and Gerhard Scheumann, East Germany, 1967,Q1199308
The Terrible Poetry Of Nazi Cinema,(Triumph Des Willens),Leni Riefenstahl, Germany, 1936,Q156497
The Terrible Poetry Of Nazi Cinema,(Hitlerjunge Quex),Hans Steinoff, Germany, 1933,Q406920
The Terrible Poetry Of Nazi Cinema,(Feuertaufe),Hans Bertram, Germany, 1940,
The Terrible Poetry Of Nazi Cinema,Hans Westmar,Franz Wenzler, Germany, 1933,Q442253
The Terrible Poetry Of Nazi Cinema,(Jud Suss),Veit Harlan, Germany, 1940,Q818849
The Terrible Poetry Of Nazi Cinema,(Der Ewige Jude),Fritz Hippler, Germany, 1940,Q165642
Secrets And Revelations,The Rules Of The Game,Jean Renoir, France, 1938,Q748599
Secrets And Revelations,To Stop Worrying And Love The Bomb,Stanley Kubrick, Great Britain, 1964,Q105702
Secrets And Revelations,Acupunctural Anaesthesia,Peking Television, People's Republic of China, 1971?,
Secrets And Revelations,(Love),Yoji Kuri, Japan, 1964,
Secrets And Revelations,Beauty Knows No Pain,Elliot Erwitt, USA, 1971,
Secrets And Revelations,(Shonen),Nagisa Oshima, Japan, 1969,
Secrets And Revelations,The Casting,James Pasternak, USA, 1971,
Secrets And Revelations,The Criminal Life Of Archibaldo De La Cruz,Luis Bunuel, Mexico, 1955,Q776472
Secrets And Revelations,(Le Genou De Claire),Eric Rohmer, France, 1970,Q1094852
Secrets And Revelations,Cuckoo Waltz,Edward van Moerkerken, Holland, 1955,
Secrets And Revelations,Dinner Three Minutes,Jean-Paul Vroom, Netherlands, 1969,
Secrets And Revelations,The Dove,George Coe, USA, 1971,Q7730768
Secrets And Revelations,Dreams That Money Can Buy,Hans Richter, USA, 1948,Q2362995
Secrets And Revelations,Eikka Katappa,Werner Schroeter, West Germany, 1970,
Secrets And Revelations,Faces,John Cassavetes, USA, 1968,Q2241601
Secrets And Revelations,(Powszedni Dzien Gestapowsca Schmidta),Jerzy Ziarnik, Poland, 1964,
Secrets And Revelations,(Le Bonheur),Agnes Varda, France, 1966,Q1168501
Secrets And Revelations,Queen Kelly,Erich Von Stroheim, USA, 1928,Q288491
Secrets And Revelations,(Wie Ich Ein Schwarzer Wurde),Roland Gall, West Germany, 1970,
Secrets And Revelations,"(Ich Liebe Dich, Ich Tote Dich)",Uwe Brandner, West Germany, 1971,Q17630794
Secrets And Revelations,(Nihonto - Monogatari),T. Asano, Japan, 1958,
Secrets And Revelations,(Land Des Schweigens Und Der Dunkelheit),Werner Herzog, West Germany, 1971,Q2870474
Secrets And Revelations,"Margalit, The Highway Queen",Menahem Golan, Israel, 1971,
Secrets And Revelations,(Postschi),Daryush Mehrjui, Iran, 1971,
Secrets And Revelations,Putney Swope,Robert Downey, USA, 1969,Q7262376
Secrets And Revelations,(Paris Nous Appartient),Jacques Rivette, France, 1958/60,Q25513
Secrets And Revelations,(Le Revelateur),Phillippe Garrel, France, 1968,Q6507640
Secrets And Revelations,Salesman,David and Albert Maysles, USA, 1969,Q2586674
Secrets And Revelations,The Scandalous Adventures Of Buraikan,Masahiro Shinoda, Japan, 1970,Q2928298
Secrets And Revelations,The Path,Richard Myers, USA, 1961,
Secrets And Revelations,(Geschichten Vom Kubelkind),Ula Stoeckl and Edgar Reitz, West Germany, 1970,Q28788752
Secrets And Revelations,Titicut Follies,Frederick Wiseman, USA, 1967,Q144521
Secrets And Revelations,Fata Morgana,Werner Herzog, West Germany, 1970,Q2266061
The Power Of The Visual Taboo,The Bed,James Broughton, USA, 1967,
The Power Of The Visual Taboo,A Clockwork Orange,Stanley Kubrick, Great Britain, 1971,Q181086
The Power Of The Visual Taboo,"About Sex, But Were Afraid To Ask",Woody Allen, USA, 1972,Q499697
The Power Of The Visual Taboo,(Et Dieu Crea La Femme),Roger Vadim, France, 1956,Q1129547
The Power Of The Visual Taboo,Events,Fred Baker, USA, 1970,
The Power Of The Visual Taboo,The Bloodthirsty Fairy,Roland Lethem, Belgium, 1968,Q61978411
The Power Of The Visual Taboo,(Mama Und Papa),Otto Muehl, Austria, 1963/69,
The Power Of The Visual Taboo,Ordinary Fascism,Mikhail Romm, USSR, 1965,
The Power Of The Visual Taboo,Otmar Bauer Presents,Otmar Bauer, West Germany, 1970?,
The Power Of The Visual Taboo,The Act Of Seeing With One'S Own Eyes,Stan Brakhage, USA, 1972,Q7712293
The Power Of The Visual Taboo,Hiroshima,M. Ogasawara and Y. Matsukawa, Japan, 1970,
The Power Of The Visual Taboo,Vampyr,Carl Theodor Dreyer, Germany/France, 1931,Q304923
The Power Of The Visual Taboo,Strike,Sergei Eisenstein, USSR, 1924,Q151177
The Power Of The Visual Taboo,Vertigo,Alfred Hitchcock, USA, 1958,Q202548
The Attack On Puritanism: Nudity,Hallucinations,Peter Weiss, Sweden, 1952,
The Attack On Puritanism: Nudity,The Bed,James Broughton, USA, 1967,
The Attack On Puritanism: Nudity,The Most Beautiful Age,Jaroslav Papousek, Czechoslavakia, 1968,
The Attack On Puritanism: Nudity,Documentary Footage,Morgan Fisher, USA, 1968,
The Attack On Puritanism: Nudity,Ecstasy,Gustav Machaty, Czechoslavakia, 1933,Q369346
The Attack On Puritanism: Nudity,The Golden Positions,James Broughton, USA, 1970,
The Attack On Puritanism: Nudity,Le Gai Savoir,Jean-Luc Godard, France, 1969,Q2759885
The Attack On Puritanism: Nudity,Les Males,Gilles Carle, Canada, 1971,Q3234099
The Attack On Puritanism: Nudity,Vixen,Russ Meyer, USA, 1968,Q3561683
The Attack On Puritanism: Nudity,Fly,Yoko Ono, USA, 1971,
The Attack On Puritanism: Nudity,Number 4,Yoko Ono, Great Britain, 1968,
The Attack On Puritanism: Nudity,How Tasty Was My Little Frenchman,Nelson Pereira Dos Santos, Brazil, 1971,Q2615028
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Loves Of A Blonde,Milos Forman, Czechoslavakia, 1965,Q1214524
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,The Decameron,Pier Paolo Pasolini, Italy/France/Germany, 1970,Q720159
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,And God Created Woman,Roger Vadim, France, 1956,Q1129547
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Barbarella,Roger Vadim, France, 1968,Q41132
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Danish Blue,Gabriel Axel, Denmark, 1968,
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Black Pudding,Nancy Edell, Great Britain, 1971,
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,The Continuing Story Of Carel And Ferd,Arthur Ginsberg, USA, 1972,Q20874589
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Flesh,Paul Morrisey, USA, 1968,Q1428092
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Coming Apart,Milton Moses Ginsberg, USA, 1969,Q16950461
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Dear John,Lars Magnus Lindgren, Sweden, 1964,Q653375
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,The Lickerish Quartet,Radley Metzger, USA, 1970,Q7747101
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Everready,Anonymous, USA, circa 1925,
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Electrosex,Anonymous, USA, 1970,
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,"Make Love, Not War",Zlatko Grgic, Yugoslavia, 1971,
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Fuses,Carolee Schneemann, USA, 1964-67,Q111723679
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Fritz The Cat,Ralph Bakshi, USA, 1972,Q1418615
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,The Go-Between,Joseph Losey, Great Britain, 1971,Q664020
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Casanova,Alexander Wolkov, France, 1927,Q2940804
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part One,Blow-Up,Michelangelo Antonioni, Great Britain, 1966,Q658204
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part Two,L'Opera Mouffe,Agnes Varda, France, 1958,Q3204570
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part Two,Last Tango In Paris,Bernardo Bertolucci, France/Italy, 1972,Q570567
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part Two,Echoes Of Silence,Peter Emanuel Goldman, USA, 1965,Q56306970
The End Of Sexual Taboos: Erotic And Pornographic Cinema - Part Two,History Of The Blue Movie,Alex de Renzie, USA, 1971,Q4657342
